155,40.5748,-73.8582,24923.8,1547
156,40.5748,-73.9734,25206.6,1602.4
157,40.5749,-74.0007,28022.2,1895.6
158,40.5749,-73.8443,26051.6,1755.7
159,40.575,-73.9996,27928.5,1874.7
160,40.575,-74.009,28700.7,1978.8
161,40.575,-73.8504,25338.8,1576.6
162,40.5751,-73.8574,24839.8,1532.3
163,40.5751,-74.0069,28430.2,1955.1
164,40.5751,-73.9685,25007.6,1649.3
165,40.5753,-74.0053,28289.6,1919.8
166,40.5753,-73.9766,25365.8,1621.6
167,40.5754,-74.0079,28448.7,1951.6
168,40.5755,-73.9666,24990.1,1632.3
169,40.5755,-73.9656,25074.5,1650.2
170,40.5755,-73.8625,24709.7,1560.3
171,40.5755,-73.9649,25013.3,1663.8
172,40.5756,-73.9943,27482.3,1809.2
173,40.5756,-73.9699,24901.6,1586.4
174,40.5756,-73.9639,25325.3,1766.3
175,40.5756,-73.9566,25085.5,1827.2
176,40.5757,-73.9552,25204.2,1862.7
177,40.5757,-73.963,25192.5,1696.5
178,40.5758,-73.9621,25273.8,1724
179,40.5758,-73.9708,25539.5,1673.5
180,40.5758,-73.9611,25170.3,1726.9
181,40.5758,-73.9604,25229.3,1738.1
182,40.5759,-73.9595,25308.8,1762.3
183,40.5759,-73.848,25559.8,1599.8
184,40.5759,-74.0966,40740.6,2536.7
185,40.576,-73.9901,27117.6,1797.5
186,40.576,-74.1631,46207.6,2948.5
187,40.576,-73.973,25344.9,1629.2
188,40.5761,-74.01,28526.1,1951.1
189,40.5762,-73.9686,24697.4,1554
190,40.5763,-73.9688,25067.2,1647.1
191,40.5763,-73.9879,26928.4,1747.2
192,40.5763,-73.8472,26136.3,1649.1
193,40.5764,-73.9697,24992.1,1626.4
194,40.5764,-73.9685,24674.2,1549.3
195,40.5764,-73.9687,24701.4,1559.3
196,40.5764,-73.9672,24799.2,1586.3
197,40.5764,-73.9688,24686.3,1602.4
198,40.5765,-74.0104,28570,1956.4
199,40.5765,-74.2697,61243,3481
200,40.5766,-73.8463,26064.1,1644
201,40.5766,-73.9596,25387,1772.8
202,40.5766,-73.9848,26665.7,1670.9
203,40.5766,-74.0056,28882.9,2029.5
204,40.5767,-73.9658,24922.2,1606.1
205,40.5767,-73.9567,24964.7,1789.3
206,40.5768,-73.9538,24737.3,1691
207,40.5768,-73.9535,24769.9,1697.9
208,40.5768,-73.9728,25435.3,1650.7
209,40.5768,-73.9538,24737.3,1691
210,40.5768,-73.9651,24867.6,1629.8
211,40.5769,-73.9826,26663,1664.9
212,40.5769,-73.9529,24826.3,1720.7
213,40.5769,-74.0032,27937.4,1859
214,40.577,-73.9519,24911,1732.4
215,40.577,-73.9815,26570.6,1624
216,40.577,-74.0022,27852.1,1844.4
217,40.577,-73.9519,24911,1732.4
218,40.577,-73.9642,25241.2,1749.5
219,40.5771,-74.0011,28269.2,1940.1
220,40.5772,-73.9501,24464.8,1710.7
221,40.5772,-73.9633,25140.6,1636.7
222,40.5772,-74,27674,1818.5
223,40.5773,-73.8508,25579.8,1611.6
224,40.5773,-73.9492,24681.5,1732.6
225,40.5773,-73.8447,25879.9,1638.3
226,40.5773,-73.9582,25306.6,1746.3
227,40.5774,-73.9581,25439.9,1769.8
228,40.5774,-73.9581,25439.9,1769.8
229,40.5774,-73.9548,24737.5,1698.5
230,40.5774,-73.999,27580,1805.1
231,40.5774,-73.9624,25219.8,1648.6
232,40.5774,-73.9482,24602.8,1723.4
233,40.5775,-73.8568,24795.1,1511.7
234,40.5775,-73.9979,27676.7,1823.4
235,40.5775,-73.9473,24658.6,1735.8
236,40.5776,-73.8439,26305.6,1647.7
237,40.5776,-73.9614,24967.6,1666.9
238,40.5776,-74.0109,28958.2,2124.5
239,40.5777,-74.1637,46088.2,2855.2
240,40.5777,-74.6152,95108.3,4464.4
241,40.5777,-73.9454,24799.7,1771.3
242,40.5778,-73.9561,24776.2,1714
243,40.5778,-73.9606,25038.7,1686.6
244,40.5779,-73.9566,24819.5,1720.1
245,40.578,-73.9668,24983.4,1643.1
246,40.578,-73.9596,24647.6,1711.4
247,40.578,-73.9712,25086.7,1641.1
248,40.578,-73.9569,24847.2,1727.4
249,40.578,-73.9426,24928.7,1740.8
250,40.5781,-73.959,24595.7,1680.3
251,40.5781,-74.0956,40442.2,2506.2
252,40.5781,-73.9417,25006.6,1756
253,40.5782,-73.8423,19557.1,1533.7
254,40.5782,-73.9916,27458.6,1901.6
255,40.5782,-73.9408,25083.4,1769.6
256,40.5783,-73.9578,25236.6,1707.8
257,40.5783,-73.9582,25200.6,1700.2
258,40.5783,-73.9608,25216.8,1690.6
259,40.5783,-73.9398,25143,1769.8
260,40.5784,-73.9667,25028.8,1655.7
261,40.5784,-73.8583,24564.3,1482
262,40.5784,-73.8474,25845.4,1611.6
263,40.5784,-73.9678,24463.1,1527.4
264,40.5784,-73.9389,25230.1,1772.8
265,40.5784,-73.9542,24553.6,1658.6
266,40.5784,-73.9379,25320.3,1804.5
267,40.5784,-73.8414,19608.2,1524.6
268,40.5785,-73.9657,24671.7,1574.9
269,40.5785,-73.9683,24449.5,1542.1
270,40.5786,-73.8415,19584.5,1518.5
271,40.5786,-73.9667,24557.9,1553.9
272,40.5787,-73.9873,27103.3,1791.2
273,40.5788,-73.9658,24637.2,1569.2
274,40.5789,-73.9747,25064.8,1584.4
275,40.579,-73.8398,19383.1,1502
276,40.579,-73.9666,24503,1568.6
277,40.5791,-73.9841,27186.9,1759.3
278,40.5791,-74.0084,28789.2,2025.2
279,40.5792,-73.966,24551.2,1587.8
280,40.5792,-73.9831,26425.2,1605.1
281,40.5792,-73.9819,26328.4,1589.3
282,40.5792,-73.955,24519.8,1659.7
283,40.5792,-73.9763,24931.3,1535.2
284,40.5793,-73.9533,24125.1,1685.4
285,40.5794,-74.0061,28450.4,1959
286,40.5794,-73.9597,24925.8,1624.4
287,40.5794,-73.9631,24818.7,1624.1
288,40.5794,-73.9524,24042.7,1654.4
289,40.5794,-73.9796,25152.6,1551
290,40.5795,-73.9558,24595.8,1674.2
291,40.5795,-73.8381,19174.9,1487.4
292,40.5796,-73.9622,24734.2,1596.9
293,40.5796,-73.9505,24489.3,1711.2
294,40.5797,-73.9496,24416,1703.2
295,40.5797,-73.8502,25474.4,1596.1
296,40.5797,-73.9719,25379,1696
297,40.5798,-73.9613,24901,1618.3
298,40.5798,-73.8372,19127.4,1476.1
299,40.5798,-73.9718,24594.8,1576.4
300,40.5799,-73.9567,24550.7,1674.3
301,40.5799,-73.9477,24392,1700.5
302,40.58,-73.9696,24400.3,1541.5
303,40.5801,-73.9598,24840.2,1601.5
304,40.5801,-73.8424,19401.2,1487.1
305,40.5801,-73.8363,19044.4,1458.3
306,40.5801,-74.1117,43301.3,2598.3
307,40.5802,-73.9653,24853.2,1611.2
308,40.5802,-73.9689,24337.4,1532.4
309,40.5802,-73.9449,24552.1,1701.6
310,40.5802,-73.9575,24626,1695.2
311,40.5802,-73.8288,18743.3,1413.3
312,40.5803,-73.9679,24258.8,1522.6
313,40.5803,-74.08,38861.1,2333.8
314,40.5803,-74.0039,28722.6,2047.8
315,40.5804,-73.9676,24222.8,1490.1
316,40.5804,-73.8416,19264.6,1483.8
317,40.5804,-73.9679,24250.1,1519.8
318,40.5804,-73.9673,24253.1,1505.7
319,40.5804,-73.8545,24955.2,1509.1
320,40.5806,-73.9716,25015.5,1577.5
321,40.5806,-73.8476,25699.9,1602
322,40.5806,-73.9547,24305.2,1619.1
323,40.5806,-73.9857,26794,1671.9
324,40.5807,-74.0062,28465.5,1970.7
325,40.5808,-73.8293,18622.9,1428.5
326,40.5808,-73.9656,24403.3,1539.7
327,40.5808,-73.9403,24847.1,1716.5
328,40.5808,-73.8337,18811.5,1434.2
329,40.5809,-74.0029,28167.9,1898.9
330,40.581,-73.9646,24649.5,1574.8
331,40.581,-73.9441,24709.1,1765.8
332,40.5811,-74.3543,72287.2,3901.9
333,40.5812,-73.8251,19174.4,1475.2
334,40.5813,-73.9658,24441.1,1549.2
335,40.5813,-73.9628,24538.3,1548.8
336,40.5814,-73.8451,25800.9,1574.1
337,40.5815,-73.9673,24097.9,1471.3
338,40.5815,-73.9619,25096.8,1668.5
339,40.5816,-73.9675,24110.3,1476.3
340,40.5816,-73.9676,24111.9,1474.7
341,40.5816,-73.9551,24789,1723.6
342,40.5817,-73.8413,26115.4,1604.4
343,40.5817,-73.8237,18665.7,1484.2
344,40.5817,-73.961,24640.6,1554.8
345,40.5817,-73.9538,23690,1603.8
346,40.5818,-73.9481,24174.9,1653.5
347,40.5818,-73.9657,24497.3,1558.6
348,40.5818,-73.9528,23773.7,1618.5
349,40.582,-73.9599,24164.9,1577.4
350,40.582,-73.9491,24087.4,1643.3
351,40.582,-73.951,23925.9,1629.7
352,40.582,-73.9711,24415.4,1528.5
353,40.5821,-73.9629,24881.3,1617.4
354,40.5824,-73.9559,24054.7,1565.4
355,40.5825,-73.9745,24514.2,1476
356,40.5825,-73.9612,24550.6,1537.3
357,40.5825,-74.0844,39084.1,2345.6
358,40.5826,-73.96,24241,1597.4
359,40.5827,-73.9631,24949.8,1629.4
360,40.5827,-73.9732,24629.2,1488.8
361,40.5827,-73.956,24286.6,1637.8
362,40.5829,-73.9573,23880.3,1508.1
363,40.583,-73.959,24009.5,1520.3
364,40.583,-73.957,25094,1598
365,40.583,-73.8848,20978.8,1289.4
366,40.5831,-73.9543,23531,1567.5
367,40.5831,-73.9573,25121.2,1603.3
368,40.5832,-73.9622,24420.2,1547.7
369,40.5833,-73.9613,24462.7,1522.4
370,40.5833,-73.9667,23905.1,1444.2
371,40.5833,-73.9525,23563.8,1588.3
372,40.5833,-74.1073,43763.7,2629.9
373,40.5834,-73.9745,24904.5,1536.8
374,40.5834,-73.9731,24312.2,1421.6
375,40.5835,-73.9574,24849,1552.8
376,40.5835,-73.9653,24055.7,1475.9
377,40.5835,-73.9606,24476.7,1513.6
378,40.5835,-73.9504,23199.2,1504.6
379,40.5836,-73.9496,22463.6,1490.7
380,40.5836,-74.6137,94208.9,4317.1
381,40.5837,-73.8215,17777.8,1320.4
382,40.5837,-73.9439,22032.9,1429.4
383,40.5837,-73.9484,22366.7,1475.8
384,40.5838,-73.9575,24814.7,1546.2
385,40.5838,-74.0865,39289.3,2361.3
386,40.5838,-73.9387,21611.8,1410.4
387,40.5838,-73.9708,24113,1403.1
388,40.5838,-73.9415,21829.3,1424.6
389,40.5839,-73.8172,17723.6,1320.4
390,40.5839,-73.9398,21868.9,1460.2
391,40.584,-73.9388,21597.8,1396.6
392,40.584,-73.9349,21446.3,1384.6
393,40.584,-73.937,21444.7,1361.2
394,40.584,-73.9368,21427.8,1358.4
395,40.584,-73.6496,21675.5,1804.5
396,40.584,-73.9359,21356.7,1360.8
397,40.5841,-73.969,23969.9,1430.4
398,40.5841,-73.6438,22164.7,1863.9
399,40.5841,-73.9349,21266.9,1342.9
400,40.5841,-73.934,21191,1334.8
401,40.5841,-74.0891,39584.5,2434.4
402,40.5842,-73.9527,23477.3,1566.8
403,40.5842,-73.8243,17866.5,1314.9
404,40.5842,-73.933,21852.8,1450.9
405,40.5842,-73.9848,25769.9,1535.9
406,40.5843,-73.8139,17944.4,1378.2
407,40.5843,-73.9321,21028.9,1316.8
408,40.5844,-73.9311,21084.2,1330.7
409,40.5844,-73.9733,24419.5,1456.8
410,40.5844,-73.6869,17955.9,1385.1
411,40.5844,-74.1501,44669.6,2786.9
412,40.5845,-73.6756,19404,1561.5
413,40.5845,-73.813,18010,1380.7
414,40.5845,-73.9859,25520.6,1490.1
415,40.5846,-73.6669,20131.9,1646.9
416,40.5846,-73.9719,24296,1427.9
417,40.5846,-73.9664,23733.4,1398
418,40.5846,-73.6982,16984.2,1278.3
419,40.5846,-73.6641,20376,1696.7
420,40.5846,-73.8196,17589.6,1302.8
421,40.5846,-73.6931,17411.3,1328.4
422,40.5846,-73.6926,17453.6,1340.2
423,40.5846,-73.692,17504.5,1341.8
424,40.5846,-73.9849,25530.9,1483.8
425,40.5846,-73.688,17933,1418.2
426,40.5847,-73.7021,16640.4,1188.7
427,40.5847,-73.9634,23479.4,1360.9
428,40.5847,-73.9547,24970.9,1568.4
429,40.5847,-73.9537,25071.4,1592.7
430,40.5847,-73.8124,17952.2,1372.1
431,40.5847,-73.6554,21106.5,1752.8
432,40.5847,-73.984,25607.7,1498.9
433,40.5847,-73.9438,23699.8,1545.9
434,40.5847,-73.6525,21352.7,1774.8
435,40.5848,-73.9573,25295.5,1622
436,40.5848,-73.6468,21831.9,1802.5
437,40.5848,-73.9626,23410.9,1354.7
438,40.5848,-73.937,21515.7,1386
439,40.5848,-73.9428,21977.6,1417.1
440,40.5848,-73.6554,21095.3,1747.8
441,40.5849,-73.9564,24820.3,1542.4
442,40.5849,-73.9691,24146.9,1494.8
443,40.5849,-73.936,21815.8,1457.7
444,40.5849,-73.9616,24395.7,1537.3
445,40.5849,-73.9486,22230.1,1430.2
446,40.5849,-73.6497,21578.5,1782.9
447,40.5849,-73.9512,23029.6,1437.8
448,40.585,-73.6438,22064.6,1822.9
449,40.585,-73.9418,22062.2,1420.8
450,40.585,-73.6426,22167.5,1867.9
451,40.585,-73.6415,22261.7,1875.7
452,40.585,-73.6381,22589.1,1935.8
453,40.585,-73.9438,21861.2,1392.3
454,40.5851,-73.816,17927.7,1380
455,40.5851,-73.9668,23953.3,1450.2
456,40.5852,-73.9284,20482.5,1216.4
457,40.5852,-73.9873,26065.5,1589.3
458,40.5852,-73.94,21823.9,1437.7
459,40.5852,-73.822,17626,1310.6
460,40.5853,-73.9439,21830.5,1380.2
461,40.5854,-73.8229,17516.9,1281
462,40.5854,-73.939,21757.7,1418.9
463,40.5854,-73.9874,25613,1507.9
464,40.5854,-73.9429,21745.2,1351.2
465,40.5854,-73.6698,19799.2,1596.3
466,40.5854,-73.637,22596.3,1861.2
467,40.5854,-73.914,19217.3,1141.2
468,40.5854,-73.8096,18169.6,1391.1
469,40.5855,-73.9567,22958.9,1393
470,40.5855,-73.9891,25772.5,1539.8
471,40.5855,-73.6641,20276.7,1641.6
472,40.5855,-73.8202,17701.9,1334.6
473,40.5855,-73.9419,21660.2,1343.4
474,40.5855,-73.9557,22869.7,1372.7
475,40.5856,-73.9666,23895,1441
476,40.5856,-73.9693,24138.7,1461.4
477,40.5856,-73.9549,22800.9,1365.8
478,40.5856,-73.8138,17730,1326.2
479,40.5857,-73.9618,24490.5,1561.5
480,40.5857,-73.954,22724,1350.9
481,40.5857,-73.8172,17351.7,1263.3
482,40.5858,-73.9744,24925.6,1579.7
483,40.5859,-73.8129,17809.7,1347.7
484,40.5859,-73.9362,21704.8,1426.2
485,40.5859,-73.9519,22903.7,1390.7
486,40.5859,-73.9333,21662,1405.1
487,40.586,-73.9392,21714,1381.2
488,40.586,-73.9722,24454.2,1467.7
489,40.586,-73.6976,17476,1345.4
490,40.586,-73.6959,17017.3,1230.7
491,40.586,-73.8166,17764.7,1328.8
492,40.586,-73.6892,18102.9,1421.8
493,40.586,-73.9353,21483.8,1383.2
494,40.586,-73.9343,21573.2,1397.6
495,40.586,-73.6827,18132.3,1405.9
496,40.5861,-73.9842,25764.4,1539.1
497,40.5861,-73.9314,20751.8,1246.9
498,40.5861,-74.5089,85980.3,4361.3
499,40.5861,-73.8225,17527.4,1281.9
500,40.5861,-73.6756,19228,1528.1
501,40.5861,-73.9713,24531,1483.1
502,40.5861,-73.9501,22477.4,1501.1
503,40.5861,-74.3738,74922,4112.9
504,40.5863,-73.9489,22391.8,1464.9
505,40.5863,-73.9862,25858.5,1555.8
506,40.5863,-74.192,49493.9,2708.3
507,40.5863,-73.9322,20822.9,1256.3
508,40.5863,-73.6526,21177,1730.7
509,40.5863,-73.9223,23698.8,1688.4
510,40.5863,-73.9694,24693,1504.9
511,40.5863,-73.7204,15126.4,1091.9
512,40.5863,-73.6468,21665.1,1766.7
513,40.5864,-73.9325,20853.7,1260
514,40.5864,-73.9479,22811.6,1553.1
515,40.5864,-73.8065,19043,1527
516,40.5864,-73.9685,24770.1,1512.5
517,40.5865,-73.8154,17649.1,1304.9
518,40.5865,-73.947,22228.7,1437.6
519,40.5865,-73.9676,24846.7,1520
520,40.5865,-73.9334,20926.7,1264.5
521,40.5866,-73.9354,21100.1,1280.6
522,40.5866,-73.9885,25956.5,1568.4
523,40.5866,-74.0868,39732.1,2416
524,40.5866,-73.9593,23332,1423.8
525,40.5866,-73.8209,17673.7,1292.4
526,40.5866,-73.7049,16370.5,1146.2
527,40.5866,-73.9664,23959.7,1466.4
528,40.5867,-73.9664,24359.1,1548.1
529,40.5867,-73.9661,23926.7,1452.4
530,40.5867,-73.9451,22072.5,1423
531,40.5867,-73.9659,23909.9,1447.4
532,40.5867,-73.9853,25768.7,1534.7
533,40.5867,-73.9216,23823.7,1946.8
534,40.5868,-73.9581,23605.1,1487
535,40.5868,-73.9441,21999,1409.9
536,40.5868,-73.8147,17576.4,1293.3
537,40.5868,-73.6754,19616.3,1571.3
538,40.5868,-73.7068,16065.2,1104.4
539,40.5869,-73.957,23116.6,1416.5
540,40.5869,-73.7282,14465.6,1047.3
541,40.5869,-73.9639,23739.6,1419.1
542,40.587,-73.9423,21830.9,1383.1
543,40.587,-73.9242,23609.6,1664.7
544,40.587,-73.963,23809.1,1430.7
545,40.587,-73.6497,21341.7,1733.2
546,40.5871,-73.9413,21909.1,1392.9
547,40.5871,-73.9621,23886,1452
548,40.5872,-73.799,19241.3,1551.8
549,40.5872,-73.9533,23199,1505.8
550,40.5872,-73.9677,25248.8,1621.3
551,40.5872,-73.989,25877.6,1560.9
552,40.5873,-73.9835,25973.1,1554.9
553,40.5873,-73.9394,22071.2,1424.5
554,40.5874,-74.1648,46935.8,2833.9
555,40.5874,-73.9594,23577.3,1477.6
556,40.5875,-73.6869,17940.8,1378.4
557,40.5875,-73.8122,17890.8,1339.2
558,40.5875,-73.8152,17593.1,1294.9
559,40.5875,-73.9523,23125.3,1475.4
560,40.5875,-73.9582,23522.6,1478.6
561,40.5876,-73.9366,21633.5,1355
562,40.5876,-73.9232,23821.3,1719.9
563,40.5877,-73.9571,23204.5,1449.1
564,40.5877,-73.9102,18800.5,1116.6
565,40.5877,-73.9356,21223.7,1314.9
566,40.5878,-73.9562,23131.1,1425.7
567,40.5878,-73.9915,26103.1,1603.3
568,40.5878,-73.8019,19221.2,1501.8
569,40.5878,-73.7998,19144.4,1520.5
570,40.5878,-73.9556,23179,1437.9
571,40.5878,-73.9622,23966.1,1472.9
572,40.5879,-73.9895,25950.7,1559.4
573,40.5879,-73.9743,24839.9,1562.8
574,40.588,-73.9562,23222.6,1458.5
575,40.588,-73.9492,22582.6,1493.5
576,40.588,-73.9328,21033.4,1309.8
577,40.588,-73.9604,24455.5,1578.4
578,40.5881,-73.9534,23836.1,1614.6
579,40.5881,-73.8064,18684.4,1441.6
580,40.5881,-73.9726,24689.7,1507.7
581,40.5881,-74.0731,37904.3,2518.2
582,40.5881,-73.9318,21256.2,1338.7
583,40.5881,-73.7936,16400.6,1469.4
584,40.5882,-73.9525,23204.9,1517.3
585,40.5882,-73.8137,17745.7,1321
586,40.5882,-73.9717,24769.1,1525.8
587,40.5882,-73.8009,19010.8,1479.5
588,40.5883,-73.9482,22678.7,1513
589,40.5883,-73.705,16394.5,1177.9
590,40.5883,-73.7055,16352.3,1169.9
591,40.5883,-73.7015,16799.6,1198.1
592,40.5883,-73.7021,16750.4,1215.4
593,40.5883,-73.6948,17367.6,1308.9
594,40.5883,-73.6903,17751.3,1362.1
595,40.5883,-73.926,23419.2,1717
596,40.5884,-73.9505,23309.7,1523.7
597,40.5885,-73.99,26023.6,1563
598,40.5885,-73.8036,19133.4,1487.9
599,40.5885,-73.9493,22638.8,1503.3
600,40.5885,-73.9689,25004.8,1570.5
601,40.5885,-73.9473,22457.2,1493.4
602,40.5885,-73.7995,16808.9,1558.1
603,40.5886,-73.7958,16472.6,1473.4
604,40.5886,-73.8123,17766.4,1304.4
605,40.5886,-73.9483,22564.7,1506.9
606,40.5886,-73.968,25091,1592.4
607,40.5887,-73.7153,15499.6,1108.1
608,40.5887,-73.7998,19083.1,1489.8
609,40.5887,-73.9605,23657.6,1484.4
610,40.5887,-73.967,24208,1518
611,40.5887,-73.8171,17698.6,1394.7
612,40.5888,-73.7249,14785.9,1094.1
613,40.5888,-73.986,26356.4,1634.9
614,40.5888,-73.9465,22532.3,1505.1
615,40.5889,-73.9659,24740.1,1556.4
616,40.5889,-73.8132,17758.3,1307.1
617,40.5889,-73.9564,23254.6,1444.4
618,40.5889,-73.9455,22319.5,1486.6
619,40.589,-73.6349,22650.5,1879.4
620,40.589,-73.9268,23322.2,1684.1
621,40.589,-74.1521,44835.2,2676.5
622,40.589,-73.9446,22246.1,1466.1
623,40.5891,-73.7933,16445.5,1531.4
624,40.5891,-73.7193,15088.7,1073.2
625,40.5891,-73.9436,22335.5,1467.4
